level,colour,cost,trigger,power,soul,traits,series_id,name,jap_name,eng_text,eng_text2,jap_text,jap_text2,type,unique_identifier
3,Red,2,1,9500,2,Music 《音楽》    Undertaker 《葬儀社》,3,"""Songstress"" Inori",“歌姫”いのり,"【C】If you have 2 or more 《葬儀社》 Characters, this card gets +2000 Power.","【A】When this card is placed on Stage from Hand, you may choose 1 《葬儀社》 Character in your Waiting Room, return it to Hand.",【永】他のあなたの《葬儀社》のキャラが2枚以上なら、このカードのパワーを＋2000。,【自】このカードが手札から舞台に置かれた時、あなたは自分の控え室の《葬儀社》のキャラを1枚選び、手札に戻してよい。,Character,GC/S16-104 TD
3,Red,2,1,10000,2,Music 《音楽》    Undertaker 《葬儀社》,3,Inori,楪 いのり ,"【A】When this card is placed on Stage from Hand or through 『CHANGE』, you may place the top card of your Clock into Waiting Room.","【A】[Place 1 card from Hand into Waiting Room] When this card attacks, if 「エウテルペ」 is in the Climax Slot, you may pay the cost. If you did, choose up to 2 Characters from your Waiting Room, return it to Hand, during this turn, this card gets +1000 Power.",【自】 このカードが手札から舞台に置かれた時か『チェンジ』で舞台に置かれた時、あなたは自分のクロックの上から1枚を、控え室に置いてよい。,【自】[手札を1枚控え室に置く] このカードがアタックした時、クライマックス置場に｢エウテルペ｣があるなら、あなたはコストを払ってよい。そうしたら、あなたは自分の控え室のキャラを2枚まで選び、手札に戻し、そのターン中、このカードのパワーを＋1000。,Character,GC/S16-057 SP
0,Red,0,0,2500,1,Avatar 《アバター》    Weapon 《武器》,1,Silica's Unyielding Trust,まっすぐな信頼 シリカ,"【S】 CONCENTRATE ［① REST 2 of your Characters］Flip the top 4 cards of your Deck, place them into Waiting Room. For each Climax among those cards, choose up to 1 《アバター》 or 《ネット》 or 《使い魔》 Character, return it to Hand.",N/A,【起】 集中 ［(1) あなたのキャラを2枚【レスト】する］ あなたは自分の山札の上から4枚をめくり、控え室に置く。それらのカードのクライマックス1枚につき、あなたは自分の控え室の、《アバター》か《ネット》か《使い魔》のキャラを1枚まで選び、手札に戻す。,N/A,Character,SAO/S20-051 R
0,Yellow,0,0,2500,1,Avatar 《アバター》    Weapon 《武器》,2,Asuna's Handmade Cooking,手料理の披露 アスナ,"【C】 If you have 1 or less other Character, this card gets +1 Level and +1000 Power.","【S】 CONCENTRATION ［①］ Flip the top 4 cards of your Deck, place them into Waiting Room. For each Climax among those cards, during that turn, this card gets +1000 Power and +1 Soul.",【永】 他のあなたのキャラが1枚以下なら、このカードのレベルを＋1し、パワーを＋1000。,【起】 集中 ［①］ あなたは自分の山札の上から4枚をめくり、控え室に置く。それらのカードのクライマックス1枚につき、そのターン中、このカードのパワーを＋1000し、ソウルを＋1。,Character,SAO/S26-004S SR
1,Red,0,0,4500,1,Music 《音楽》    Undertaker 《葬儀社》,3,Reason for Being Here Inori,此処にいる意味 いのり,"【S】［REST 1 of your 《葬儀社》 Characters］During this turn, this card gets +1500 Power.",N/A,【起】［あなたの《葬儀社》のキャラを1枚【レスト】する］ そのターン中、このカードのパワーを＋1500。,N/A,Character,GC/S16-101 TD
0,Yellow,0,2,N/A,N/A,N/A,3, An accomplice distorted,歪な共犯関係,【C】All your Characters get +2 Soul.,N/A,【永】 あなたのキャラすべてに、ソウルを＋2。,N/A,Climax,GC/S16-105 TD
3,Green,2,1,10000,2,Undertaker 《葬儀社》    Weapon 《武器》,3,Ouma Shu,桜満 集,"【A】When this card is placed on Stage from Hand, you may place the top card of your Clock into Waiting Room.","【S】［① REST 2 of your Characters］ Reveal the top card of your Deck. If that card is Level 1 or higher, during this turn, this card gets +1000 Power and gains the following ability.『【A】 When this card's battle opponent with Level 2 or higher becomes REVERSE, you may place that Character into Clock.』（Climax is treated as Level 0. Return revealed card to its original position）",【自】 このカードが手札から舞台に置かれた時、あなたは自分のクロックの上から1枚を、控え室に置いてよい。,【起】［① あなたのキャラを2枚レストする］ あなたは自分の山札の上から1枚を公開する。そのカードのレベルが1以上なら、そのターン中、このカードのパワーを＋1000し、このカードは次の能力を得る。『【自】 このカードのバトル相手でレベル2以上のキャラが【リバース】した時、あなたはそのキャラをクロック置場に置いてよい。』（クライマックスのレベルは0として扱う。公開したカードは元に戻す）,Character,GC/S16-027 SP
3,Blue,2,1,10000,2,Undertaker 《葬儀社》    Wheelchair 《車椅子》,3,Ayase Shinomiya,篠宮 綾瀬 ,【C】The Character facing this card gets -1 Soul.,"【A】［① Place 1 card from Hand into Waiting Room］ At the beginning of your Climax Phase, you may pay the cost. If you did, choose 1 of your opponent's Characters, STAND it and move it into an empty slot on your opponent's Stage, during this turn, this card gets +1000 Power.",【永】 このカードの正面のキャラのソウルを－1。,【自】［① 手札を1枚控え室に置く］ あなたのクライマックスフェイズの始めに、あなたはコストを払ってよい。そうしたら、 あなたは相手のキャラを1枚選び、スタンドして相手の舞台のキャラのいない他の枠に動かし、そのターン中、このカードのパワーを＋1000。,Character,GC/S16-077 SP
1,Red,0,0,5500,1,Music 《音楽》    Undertaker 《葬儀社》,3,"Inori, Kind Feelings",優しい気持ち いのり ,"【A】［①］When this card attacks, if 「勇気の試練」 is in your Climax Slot, you may pay the cost. If you did, choose 1 Character from your Waiting Room, return it to Hand.","【A】When this card becomes REVERSE in battle, the opponent may choose 1 Character from your Waiting Room, place it on top of your Deck.",【自】［①］ このカードがアタックした時、クライマックス置場に「勇気の試練」があるなら、あなたはコストを払ってよい。そうしたら、あなたは自分の控え室のキャラを1枚選び、手札に戻す。,【自】 バトル中のこのカードがリバースした時、相手はあなたの控え室のキャラを1枚選び、山札の上に置いてよい。,Character,GC/S16-051R RRR
0,Yellow,0,0,500,1,Undertaker 《葬儀社》    Weapon 《武器》,3,"""Undertaker"" Shibungi",“葬儀社”四分儀,"【C】During your turn, all your other Characters get +500 Power.","【S】［REST 2 of your Characters］ Look at the top card of your Deck, place it on the top or bottom of the Deck.",【永】 あなたのターン中、他のあなたのキャラすべてに、パワーを＋500,【起】［あなたのキャラを2枚レストする］ あなたは自分の山札を上から1枚見て、山札の上か下に置く。,Character,GC/S16-T01 TD
0,Yellow,0,0,1000,1,Undertaker 《葬儀社》    Weapon 《武器》,3,"""Undertaker"" Arugo",“葬儀社”アルゴ,【C】SUPPORT All your Characters in front of this card gets +500 Power.,N/A,【永】 応援 このカードの前のあなたのキャラすべてに、パワーを＋500。,N/A,Character,GC/S16-T02 TD
0,Yellow,0,0,2000,1,Undertaker 《葬儀社》    Weapon 《武器》,3,Undertaker Leader Gai,葬儀社の司令塔 涯,【C】 All your other「秘めたる能力 集」 gets +1000 Power.,"【A】 When this card is placed on Stage from Hand, choose 1 of your Characters, during this turn, it gets +500 Power.",【永】 他のあなたの「秘めたる能力 集」すべてに、パワーを＋1000。,【自】 このカードが手札から舞台に置かれた時、あなたは自分のキャラを1枚選び、そのターン中、パワーを＋500。,Character,GC/S16-T03 TD
0,Yellow,0,0,3000,1,Undertaker 《葬儀社》    Weapon 《武器》,3,Young Leader Gai,若き首領 涯,N/A,N/A,N/A,N/A,Character,GC/S16-T04 TD
1,Yellow,0,0,5500,1,Undertaker 《葬儀社》    Weapon 《武器》,3,Hidden Power Shu,秘めたる能力 集,N/A,N/A,N/A,N/A,Character,GC/S16-T05 TD
1,Yellow,1,1,2000,1,Undertaker 《葬儀社》    Weapon 《武器》,3,"""Undertaker"" Ohgumo",“葬儀社”大雲,"【S】● ASSIST 2000 Level 1［① Place this card from Hand into Waiting Room］(Choose 1 of your Characters being Front Attacked, during this turn, it gets +2000 Power.)",N/A,【起】● 助太刀2000 レベル1 ［① 手札のこのカードを控え室に置く］ （あなたは自分のフロントアタックされているキャラを1枚選び、そのターン中、パワーを＋2000）,N/A,Character,GC/S16-T06 TD
1,Red,1,0,6500,1,Music 《音楽》    Undertaker 《葬儀社》,3,Pure Feelings Inori,純粋な気持ち いのり,"【A】 ENCORE ［Place 1 Character from Hand into Waiting Room］ (When this card is placed into Waiting Room from Stage, you may pay this cost. If you do, place this card in its previous slot in REST)",N/A,【自】 アンコール ［手札のキャラを1枚控え室に置く］ (このカードが舞台から控え室に置かれた時、あなたはコストを払ってよい。そうしたら、このカードがいた枠にレストして置く),N/A,Character,GC/S16-T12 TD
0,Green,0,0,1500,1,Psychic Power 《超能力》    Discipline Committee 《風紀委員》,4,Uiharu is Worrying,心配する初春,"【A】［②］ When this card is placed on Stage from Hand, you may pay the cost. If you did, search your Deck for up to 1 《超能力》 or Character with 「佐天」 in its name and show it to your opponent, add it to Hand, shuffle your Deck afterwards.",N/A,【自】［②］ このカードが手札から舞台に置かれた時、あなたはコストを払ってよい。そうしたら、あなたは自分の山札を見て、《超能力》かカード名に「佐天」を含むキャラを1枚まで選んで相手に見せ、手札に加え、その山札をシャッフルする。,N/A,Character,RG/W26-T01 TD
0,Green,0,0,3000,1,Psychic Power 《超能力》    Discipline Committee 《風紀委員》,4,"""Strawberry Oden"", Uiharu",“いちごおでん”初春,N/A,N/A,N/A,N/A,Character,RG/W26-T02 TD
1,Green,0,0,5500,1,N/A,4,Saten wants Help,助けを求める佐天,N/A,N/A,N/A,N/A,Character,RG/W26-T03 TD
1,Green,1,1,2000,1,N/A,4,Saten is in a Hospital,病院の佐天,"【S】● ASSIST 2000 Level 1［① Place this card from Hand to Waiting Room］(Choose 1 of your Characters being Front Attacked, during this turn, it gets +2000 Power.)",N/A,【起】● 助太刀2000 レベル1 ［① 手札のこのカードを控え室に置く］ （あなたは自分のフロントアタックされているキャラを1枚選び、そのターン中、パワーを＋2000）,N/A,Character,RG/W26-T04 TD
0,Green,0,2,N/A,N/A,N/A,4,Localization,位置特定,"【A】 When this card is placed into Climax slot from Hand, draw 1 card, choose 1 of your Characters, during this turn, it gets +2000 Power, +1 Soul.",N/A,【自】 このカードが手札からクライマックス置場に置かれた時、あなたは1枚引き、自分のキャラを1枚選び、そのターン中、パワーを＋2000し、ソウルを＋1。,N/A,Climax,RG/W26-T05 TD
0,Green,0,G,N/A,N/A,N/A,4,Escape from a Back Street,路地裏の脱出,"【C】 All your Characters get +1000 Power, +1 Soul. (Gold：When this card is Triggered, return this card to your Hand. You may place the top card of your Deck into Stock)",N/A,【永】 あなたのキャラすべてに、パワーを＋1000し、ソウルを＋1。（宝＠：このカードがトリガーした時、あなたはこのカードを手札に戻す。あなたは自分の山札の上から1枚を、ストック置場に置いてよい）,N/A,Climax,RG/W26-T06 TD
0,Red,0,0,1000,1,Psychic Power 《超能力》Discipline Committee 《風紀委員》,4,Kuroko is Working,お仕事中 黒子,【C】 SUPPORT All your Characters in front of this card get +500 Power.,N/A,【永】 応援 このカードの前のあなたのキャラすべてに、パワーを＋500。,N/A,Character,RG/W26-T07 TD
0,Red,0,0,2000,1,Psychic Power 《超能力》 Frog 《カエル》,4,Mikoto is in a Library.,図書館の美琴,"【A】 When your others Character becomes REVERSE, choose 1 of your 《超能力》 Character, during this turn, it gets +1000 Power.",N/A,【自】他のあなたのバトル中のキャラが【リバース】した時、あなたは自分の《超能力》のキャラを1枚選び、そのターン中、パワーを+1000。,N/A,Character,RG/W26-T08 TD
0,Red,0,0,3000,1,Psychic Power 《超能力》Glove 《手袋》,4,"""Queen"" Misaki Shokuhou",“女王”食蜂 操祈,N/A,N/A,N/A,N/A,Character,RG/W26-T09 TD
1,Red,1,0,7000,1,Psychic Power 《超能力》Discipline Committee 《風紀委員》,4,"Kuroko, Full of Justice",強い正義感 黒子,N/A,N/A,N/A,N/A,Character,RG/W26-T10 TD
2,Red,2,1,8500,2,Psychic Power 《超能力》 Frog 《カエル》,4,Mikoto at the Hospital,病院の美琴,"【C】 If you have 2 or more 《超能力》 Characters, this card gains 『【A】 ENCORE ［Place 1 Character from Hand into Waiting Room］』.",N/A,【永】 他のあなたの《超能力》のキャラが2枚以上なら、このカードは『【自】アンコール［手札のキャラを1枚控え室に置く］』を得る。,N/A,Character,RG/W26-T12 TD
1,Red,0,1,N/A,N/A,N/A,4,When the Cat's Away,鬼の居ぬ間に,"● Choose 1 of your 《超能力》 Character, during this turn, it gets +2000 Power.",N/A,● あなたは自分の《超能力》のキャラを1枚選び、そのターン中、パワーを＋2000。,N/A,Climax,RG/W26-T13 TD
0,Red,0,0,N/A,N/A,N/A,4,Railgun,超電磁砲,【C】 All your Characters get +2 Soul.,N/A,【永】 あなたのキャラすべてに、ソウルを+2。,N/A,Climax,RG/W26-T14 TD
0,Green,0,0,2500,1,Psychic Power 《超能力》Discipline Committee 《風紀委員》,4,"Uiharu, Friendly 4-Man Group",仲良し4人組 初春,"【A】This ability can only be activated up to 2 times each turn. When your other 《超能力》 or Character with 「佐天」 in its name is placed on Stage from Hand, during this turn, this card gets +1000 Power.",N/A,【自】この能力は1ターンにつき2回まで発動する。他のあなたの、《超能力》かカード名に「佐天」を含むキャラが手札から舞台に置かれた時、そのターン中、このカードのパワーを+1000。,N/A,Character,RG/W26-081 TD
2,Green,1,1,3500,1,N/A,4,"Saten, Friendly 4-Man Group",仲良し4人組 佐天,【C】 SUPPORT All Characters in front of this card get +1000 Power.,"【S】［① REST this card］Choose 1 card from your Clock, return it to Hand. Choose 1 card from your Hand, place it into Clock.",【永】 応援 このカードの前のあなたのキャラすべてに、パワーを＋1000。,【起】［① このカードを【レスト】する］ あなたは自分のクロックを1枚選び、手札に戻す。あなたは自分の手札を1枚選び、クロック置場に置く。,Character,RG/W26-082 TD
2,Red,1,1,7500,1,Psychic Power 《超能力》 Frog 《カエル》,4,"Mikoto, Friendly 4-Man Group",仲良し4人組 美琴,"【C】If you have 2 or more other 《超能力》 Characters, this card gets +1000 Power.","【A】［④］ When this card attacks, if 「超電磁砲」 is in the Climax Slot, you may pay the cost. If you did, deal 5 damage to your opponent. (Damage can be cancelled)",【永】他のあなたの《超能力》のキャラが2枚以上なら、このカードのパワーを+1000。,【自】［④］ このカードがアタックした時、クライマックス置場に「超電磁砲」があるなら、あなたはコストを払ってよい。そうしたら、相手に5ダメージを与える。（ダメージキャンセルは発生する）,Character,RG/W26-083 TD
3,Red,2,1,10000,2,Psychic Power 《超能力》Frog 《カエル》,4,"Mikoto, Works Hard",努力家 美琴,"【A】When this card is placed on Stage from Hand, choose 1 《超能力》 Character from your Waiting Room, return it to Hand.","【A】 When your others 《超能力》 Character attacks, during this turn, this card gets +1000 Power.",【自】このカードが手札から舞台に置かれた時、あなたは自分の控え室の《超能力》のキャラを1枚選び、手札に戻してよい。,【自】他のあなたの《超能力》のキャラがアタックした時、そのターン中、このカードのパワーを+1000。,Character,RG/W26-084 TD
1,Red,0,0,5000,1,Psychic Power 《超能力》Discipline Committee 《風紀委員》,4,"Kuroko, Friendly 4-Man Group",仲良し4人組 黒子,"【A】 When this card attacks, choose up to 2 of your 《超能力》 Characters. During this turn, they gets +500 Power.",N/A,【自】このカードがアタックした時、あなたは自分の《超能力》のキャラを2枚まで選び、そのターン中、パワーを+500。,N/A,Character,RG/W26-085 TD
0,Red,0,0,1000,1,Psychic Power 《超能力》Frog 《カエル》,4,Mikoto in Her Youth Days,幼い日の美琴,"【S】● ASSIST 1000 Level 0 ［Place this card from Hand into Waiting Room］ (Choose 1 of your Characters being Front Attacked, during this turn, it gets +1000 Power.)",N/A,【起】● 助太刀1000 レベル0 ［手札のこのカードを控え室に置く］ （あなたは自分のフロントアタックされているキャラを1枚選び、そのターン中、パワーを＋1000）,N/A,Character,RG/W26-086 PR
0,Yellow,0,0,2500,1,Avatar 《アバター》Weapon 《武器》,1,Asuna Jumps to Conclusions,早とちり アスナ,"【C】 During your turn, this card gets +1000 Power.",N/A,【永】 あなたのターン中、このカードのパワーを＋1000。,N/A,Character,SAO/S20-T01 TD
0,Yellow,0,0,3000,1,Avatar 《アバター》Weapon 《武器》,1,Asuna - Start of the Battle,戦いのはじまり アスナ,N/A,N/A,N/A,N/A,Character,SAO/S20-T02 TD
1,Yellow,1,0,7000,1,Avatar 《アバター》Weapon 《武器》,1,Heathcliff's Hidden Identity,隠された正体 ヒースクリフ,N/A,N/A,N/A,N/A,Character,SAO/S20-T03 TD
2,Yellow,1,1,3500,1,Avatar 《アバター》Weapon 《武器》,1,Asuna Replies to a Proposal,,【C】 SUPPORT All your Characters in front of this card gets +1000 Power.,"【A】 When this card is placed on Stage from Hand, reveal the top card of your Deck. If that card is a 《アバター》 or 《ネット》 Character, choose 1 of your Characters, during this turn, it gets +1 Soul. (Return revealed card to its original position)",【永】 応援 このカードの前のあなたのキャラすべてに、パワーを＋1000。,【自】 このカードが手札から舞台に置かれた時、あなたは自分の山札の上から1枚を公開する。そのカードが《アバター》か《ネット》のキャラなら、あなたは自分のキャラを1枚選び、そのターン中、ソウルを＋1。（公開したカードは元に戻す）,Character,SAO/S20-T04 TD
2,Yellow,2,1,8500,2,Avatar 《アバター》Weapon 《武器》,1,Asuna's Veteran Cooking Skill,熟練の料理スキル アスナ,"【C】 During your turn, if you have 2 or more other 《アバター》 Characters, this card gets +1 Level, +1500 Power.",N/A,【永】 あなたのターン中、他のあなたの《アバター》のキャラが2枚以上なら、このカードのレベルを＋1し、パワーを＋1500。,N/A,Character,SAO/S20-T05 TD
0,Yellow,0,1W,N/A,N/A,N/A,1,<<Star Splash>>,《スター・スプラッシュ》,"【C】All your Characters gets +1000 Power, +1 Soul.
(Wind：When this card is Triggered, you may choose 1 of your opponent's Character, return to Hand)",N/A,"【永】 あなたのキャラすべてに、パワーを＋1000し、ソウルを＋1。
（戻＠：このカードがトリガーした時、あなたは相手のキャラを1枚選び、手札に戻してよい）",N/A,Climax,SAO/S20-T06 TD
0,Blue,0,0,3000,1,Avatar 《アバター》Weapon 《武器》,1,Kirito - Start of the Battle        ,戦いのはじまり キリト,N/A,N/A,N/A,N/A,Character,SAO/S20-T07 TD
0,Blue,0,0,500,1,Net 《ネット》,1,"Their Child, Yui",ふたりの子供 ユイ,【C】 SUPPORT All your Characters in front of this card gets +500 Power.,"【S】［REST this card］Choose 1 of your Characters with 「キリト」 or 「アスナ」 in its name, during this turn, it gets +500 Power.",【永】 応援 このカードの前のあなたのキャラすべてに、パワーを＋500。,【起】［このカードを【レスト】する］ あなたは自分のカード名に「キリト」か「アスナ」を含むキャラを1枚選び、そのターン中、パワーを＋500。,Character,SAO/S20-T08 TD
1,Blue,0,0,5500,1,Net 《ネット》,1,"Lovely Girl, Yui",愛らしい少女 ユイ,N/A,N/A,N/A,N/A,Character,SAO/S20-T09 TD
2,Blue,1,1,8000,1,Avatar 《アバター》Weapon 《武器》,1,"Kirito, Becoming Member of Knights of the Blood",血盟騎士団への入団 キリト,"【C】 During your opponent's turn, this card gets +1000 Power.",N/A,【永】 相手のターン中、このカードのパワーを＋1000。,N/A,Character,SAO/S20-T10 TD
2,Blue,2,1,9000,2,Avatar 《アバター》Weapon 《武器》,1,"Agil, Axe Warrior",斧戦士 エギル,N/A,N/A,N/A,N/A,Character,SAO/S20-T11 TD
2,Blue,1,1,2500,1,Avatar 《アバター》Weapon 《武器》,1,Kirito - Snow Mountain on Floor 55,五十五層の雪山 キリト,"【S】● ASSIST 3000 Level 2［① Place this card from Hand to Waiting Room］(Choose 1 of your Characters being Front Attacked, during this turn, it gets +3000 Power.)",N/A,【起】【カウンター】 助太刀3000 レベル2 ［(1) 手札のこのカードを控え室に置く］ （あなたは自分のフロントアタックされているキャラを1枚選び、そのターン中、パワーを＋3000）,N/A,Character,SAO/S20-T12 TD
0,Blue,0,2,N/A,N/A,Weapon 《武器》,1,End of the World,世界の終焉,"【A】When this card is placed into Climax slot from Hand, draw 1 card, choose 1 of your Characters, during this turn, it gets +2000 Power, +1 Soul.",N/A,【自】 このカードが手札からクライマックス置場に置かれた時、あなたは1枚引き、自分のキャラを1枚選び、そのターン中、パワーを＋2000し、ソウルを＋1。,N/A,Climax,SAO/S20-T13 TD
0,Blue,0,B,2500,N/A,Weapon 《武器》,1,<<Dual-wielding>> User,≪二刀流≫の使い手,"【C】All your Characters get +1000 Power, +1 Soul.
(Book：When this card is triggered, you may draw 1 card)",N/A,"【永】 あなたのキャラすべてに、パワーを＋1000し、ソウルを＋1。
（引＠：このカードがトリガーした時、あなたは1枚引いてよい）",N/A,Climax,SAO/S20-T14 TD
1,Yellow,1,0,6500,1,Avatar 《アバター》Weapon 《武器》,1,"""Conquering Team"" Asuna",《攻略組》アスナ,"【A】This ability can only be activated up to 2 times each turn. When you used 【S】, during this turn, this card gets +1000 Power.",N/A,【自】 この能力は1ターンにつき2回まで発動する。あなたが【起】を使った時、そのターン中、このカードのパワーを＋1000。,N/A,Character,SAO/S20-101 TD
2,Blue,1,1,5000,1,Avatar 《アバター》Weapon 《武器》,1,"""Conquering Team"" Kirito",《攻略組》キリト,【C】All your other 《アバター》 and 《ネット》 Characters get +1000 Power.,"【A】When this card is placed on Stage from Hand, look at the top card of your Deck, place it to the top or bottom of the Deck.",【永】 他のあなたの、《アバター》か《ネット》のキャラすべてに、パワーを＋1000。,【自】 このカードが手札から舞台に置かれた時、あなたは自分の山札を上から1枚見て、山札の上か下に置く。,Character,SAO/S20-102 TD
0,Blue,0,0,2500,1,Avatar 《アバター》Weapon 《武器》,1,"""Beater"" Kirito",《ビーター》キリト,"【S】［①］Choose 1 of your 《アバター》 or 《ネット》 Characters, during this turn, it get +1500 Power.",N/A,【起】［①］ あなたは自分の、《アバター》か《ネット》のキャラを1枚選び、そのターン中、パワーを＋1500。,N/A,Character,SAO/S20-103 TD
3,Blue,2,1,10000,2,Avatar 《アバター》Weapon 《武器》,1,Kirito & Asuna,キリト＆アスナ,"【C】During your opponent's turn, this card gets +1000 Power.","【A】When this card is being Front Attacked, look at the top card of your Deck, place it on top of the Deck or into Waiting Room.
【S】［①］Until the end of your opponent's next turn, this card gets +1000 Power.",【永】 相手のターン中、このカードのパワーを＋1000。,"【自】 このカードがフロントアタックされた時、あなたは自分の山札を上から1枚見て、山札の上か控え室に置く。
【起】［①］ 次の相手のターンの終わりまで、このカードのパワーを＋",Character,SAO/S20-104 TD
1,Yellow,0,0,5000,1,Avatar 《アバター》Weapon 《武器》,1,"Asuna, Infiltrating Underground Dungeon",地下ダンジョンへの潜入 アスナ,"【A】ACCELERATE［Place the top card of your Deck into Clock］At the beginning of your Climax Phase, you may pay the cost. If you did, during this turn, this card gets +3500 Power.",N/A,【自】 加速 ［あなたの山札の上から1枚をクロック置場に置く］ あなたのクライマックスフェイズの始めに、あなたはコストを払ってよい。そうしたら、そのターン中、このカードのパワーを＋3500。,N/A,Character,SAO/S20-105 TD
1,Yellow,0,0,4500,1,Avatar 《アバター》Weapon 《武器》,2,Asuna's Positive Feelings,前向きな気持ち アスナ,"【A】［①］ When this card attacks, if 「“奥さん”の正体」 is in the Climax Slot, you may pay the cost. If you did, choose 1 of your opponent's Character, return it to Hand.","【A】 ACCELERATE ［Place the top card of your Deck into Clock］ At the beginning of your Climax Phase, you may pay the cost. If you did, during that turn, this card gets +3500 Power.",【自】［①］ このカードがアタックした時、クライマックス置場に「“奥さん”の正体」があるなら、あなたはコストを払ってよい。そうしたら、あなたは相手のキャラを1枚選び、手札に戻す。,【自】 加速 ［あなたの山札の上から1枚をクロック置場に置く］ あなたのクライマックスフェイズの始めに、あなたはコストを払ってよい。そうしたら、そのターン中、このカードのパワーを＋3500。,Character,SAO/S26-001 RR
3,Yellow,2,1,10000,2,Avatar 《アバター》Weapon 《武器》,2,"Beacon of Hope, Asuna",希望の光 アスナ,"【A】 This ability can only be activated once each turn. During the turn this card is placed on Stage from Hand or through 『CHANGE』, when the damage dealt by this card is cancelled, you may deal 1 Damage to your opponent. （Damage can be cancelled）","【A】 When this card attacks, if 「世界樹》の上で"">《世界樹》の上で」 is in the Climax Slot, all your Characters, during that turn, get +5000 Power and gain the following ability. 『【A】 When this card's battle opponent becomes REVERSE, place that Character into Stock.』",【自】 この能力は1ターンにつき1回まで発動する。このカードが手札からか『チェンジ』で、舞台に置かれたターン中、このカードの与えたダメージがキャンセルされた時、あなたは相手に1ダメージを与えてよい。（ダメージキャンセルは発生する,【自】 このカードがアタックした時、クライマックス置場に「《世界樹》の上で」があるなら、あなたのキャラすべてに、そのターン中、パワーを＋5000し、次の能力を与える。『【自】 このカードのバトル相手が【リバース】した時、あなたはそのキャラをストック置場に置く。』,Character,SAO/S26-002 RR
0,Yellow,0,0,1000,1,Avatar 《アバター》Weapon 《武器》,2,Asuna's Special Moment,大切な時間 アスナ,"【C】 During your turn, all your other Characters get +500 Power.","【S】 ［REST 2 of your Characters］ Choose 1 of your 《アバター》 Character, during that turn, it gets +1000 Power.",【永】 あなたのターン中、他のあなたのキャラすべてに、パワーを＋500。,【起】［あなたのキャラを2枚【レスト】する］ あなたは自分の《アバター》のキャラを1枚選び、そのターン中、パワーを＋1000。,Character,SAO/S26-003 R
1,Yellow,1,0,6000,1,Avatar 《アバター》Weapon 《武器》,2, Asuna's Gentle Appearance,優しい佇まい アスナ,"【C】 During your turn, for each of your other REST Character, this card gets +500 Power.","【A】 ENCORE ［Place the top card of your Deck into Clock］ (When this card is placed into Waiting Room from Stage, you may pay this cost. If you do, place this card in its previous slot in REST)",【永】 あなたのターン中、他のあなたの【レスト】しているキャラ1枚につき、このカードのパワーを＋500。,【自】 アンコール ［あなたの山札の上から1枚をクロック置場に置く］ （このカードが舞台から控え室に置かれた時、あなたはコストを払ってよい。そうしたら、このカードがいた枠に【レスト】して置く）,Character,SAO/S26-010 U
2,Yellow,1,1,7500,1,Avatar 《アバター》Weapon 《武器》,2,Asuna In a Birdcage,鳥かごの中 アスナ,"【C】 If you have other 「二つの世界 キリト」, this card gets +2000 Power.",N/A,【永】 他のあなたの「二つの世界 キリト」がいるなら、このカードのパワーを＋2000。,N/A,Character,SAO/S26-005 R
2,Yellow,1,1,7500,1,Net 《ネット》,2,Asuna Yuuki,結城 明日奈,"【A】 When this card is placed on Stage from Hand, choose 1 of your Character, during that turn, it gets +500 Power.","【A】 CHANGE ［② Place 1 card into Waiting Room from Hand, place this card into Waiting Room］ At the beginning of your Climax Phase, you may pay the cost. If you did, choose 1 「希望の光 アスナ」 from your Waiting Room, place it into this card's previous slot.",【自】 このカードが手札から舞台に置かれた時、あなたは自分のキャラを1枚選び、そのターン中、パワーを＋500。,【自】 チェンジ ［② 手札を1枚控え室に置き、このカードを控え室に置く］ あなたのクライマックスフェイズの始めに、あなたはコストを払ってよい。そうしたら、あなたは自分の控え室の「希望の光 アスナ」を1枚選び、このカードがいた枠に置く。,Character,SAO/S26-006 R
0,Yellow,0,0,1000,1,Avatar 《アバター》Weapon 《武器》,2,Bride of the Fairy King Asuna,妖精王の妃 アスナ,"【A】 BOND／「二つの世界 キリト」 ［①］ （When this card is played onto Stage, you may pay the cost. If you did, choose 1 「二つの世界 キリト」 from your Waiting Room, return it to Hand）",N/A,【自】 絆／「二つの世界 キリト」 ［①］ （このカードがプレイされて舞台に置かれた時、あなたはコストを払ってよい。そうしたら、あなたは自分の控え室の「二つの世界 キリト」を1枚選び、手札に戻す）,N/A,Character,SAO/S26-007 U
0,Yellow,0,0,2500,1,Avatar 《アバター》Weapon 《武器》,2,Living Legend Heathcliff,“生ける伝説”ヒースクリフ,"【A】 When this card is placed on Stage from Hand, during that turn, this card gets +1500 Power.",N/A,【自】 このカードが手札から舞台に置かれた時、そのターン中、このカードのパワーを＋1500。,N/A,Character,SAO/S26-008 U
